,label,x,y
478,bed,"[ -82 -128 -162 ..., -208 -155 -111]",0
479,bed,"[-43 -88 -42 ..., 145 121 165]",0
480,bed,"[ 23  39  40 ..., -13  -8  -1]",0
481,bed,"[ 0 -1 -2 ..., -3  0 -2]",0
482,bed,"[268 287 266 ..., 312 296 280]",0
483,bed,"[-184 -152 -164 ...,  163  224  191]",0
484,bed,"[ 48 246 182 ..., 190 194 196]",0
485,bed,"[ -50  -22   28 ..., -138  -87 -167]",0
486,bed,"[133 422 555 ..., 343 205 217]",0
487,bed,"[ -86 -130  -42 ..., -163 -235 -468]",0
488,bed,"[  58   94  105 ..., -145 -131 -139]",0
489,bed,"[223 274 251 ..., 206 238 258]",0
490,bed,"[  5  22  30 ..., -28 -23 -17]",0
491,bed,"[  0  -1  -1 ..., -11 -18 -17]",0
492,bed,"[  3  -1  -3 ..., -17 -17 -12]",0
493,bed,"[ -5  -5  -3 ..., -19 -21 -22]",0
494,bed,"[ 456 1091 1079 ...,  770  312  595]",0
495,bed,"[-1  3  9 ...,  0  4  6]",0
496,bed,"[ 0  0  0 ..., -1 -3 -3]",0
497,bed,"[0 0 0 ..., 4 2 1]",0
498,bed,"[ 0 -1  0 ...,  2  2  2]",0
499,bed,"[ 6 21 41 ..., 29 34 55]",0
500,bed,"[-13 -28 -40 ..., -27 -22 -18]",0
501,bed,"[ -6  -6  -9 ..., -15 -14 -10]",0
502,bed,"[-11 -36 -18 ..., 156  99  94]",0
503,bed,"[ 21 -17  -3 ..., -62 -98 -98]",0
504,bed,"[ -13  -25  -30 ..., -123 -151 -137]",0
505,bed,"[-53 -57 -73 ..., 264 249 169]",0
506,bed,"[3 5 5 ..., 9 9 7]",0
507,bed,"[0 0 1 ..., 3 3 4]",0
508,bed,"[0 0 0 ..., 0 0 0]",0
509,bed,"[109 122 135 ..., 160 158 132]",0
510,bed,"[-294 -348 -313 ..., -334 -309 -328]",0
511,bed,"[-60 -72 -80 ..., -63 -52 -59]",0
512,bed,"[135 281 393 ..., 214 196 176]",0
513,bed,"[1315 2183 1879 ...,  263  238  212]",0
514,bed,"[ 58 101 -22 ...,  -7 100 111]",0
515,bed,"[   3  150  153 ..., -155  -48  -12]",0
516,bed,"[ -7  90 -22 ...,  93 101  70]",0
517,bed,"[-20 -25 -39 ...,  25  21  24]",0
518,bed,"[  4  17  25 ..., -18 -19 -19]",0
519,bed,"[ 0  2  3 ..., -7 -8 -7]",0
520,bed,"[ -28  -53 -111 ...,  331  266  178]",0
521,bed,"[ 607  844 1020 ..., -880 -926 -818]",0
522,bed,"[-5 -4 -6 ..., -6 -7 -7]",0
523,bed,"[ 2 15 20 ..., 28 19 11]",0
524,bed,"[  77   78   78 ...,  -82 -104  -92]",0
525,bed,"[ -2 -21 -33 ..., -17 -20  -9]",0
526,bed,"[  69   72   92 ..., -111 -104 -115]",0
527,bed,"[-30 -26 -28 ...,  98  85  76]",0
528,bed,"[-128 -124 -231 ..., -232 -197 -211]",0
529,bed,"[ 83 109  41 ..., 297 198 280]",0
530,bed,"[-10  -2  -4 ...,  21  23  24]",0
531,bed,"[-135 -149 -113 ...,  -12  -12   -5]",0
532,bed,"[    3 -1222  -668 ...,   115   108   125]",0
533,bed,"[-6 -8 -8 ..., -6 -2  4]",0
534,bed,"[-2 -3 -5 ...,  9  7 10]",0
535,bed,"[-342 -455 -438 ...,  385  367  428]",0
536,bed,"[-119 -170  -84 ...,  177  161  145]",0
537,bed,"[ 23  29  17 ..., -39 -45 -32]",0
538,bed,"[ 75 277 308 ...,  75 123 235]",0
539,bed,"[-420 -502 -136 ..., -593 -557 -405]",0
540,bed,"[  3 -10   2 ...,  29  30   9]",0
541,bed,"[ 0 -1 -3 ...,  7 11  5]",0
542,bed,"[ 2 -2 -4 ...,  9 15 17]",0
543,bed,"[-43 -54 -67 ...,  57  67  58]",0
544,bed,"[-13 -38 -26 ..., -60  28 -35]",0
545,bed,"[-2184 -2297 -2294 ..., -2317 -2308 -2331]",0
546,bed,"[-1654 -1711 -1788 ..., -1714 -1697 -1672]",0
547,bed,"[-24 -48 -61 ..., -94 -89 -78]",0
548,bed,"[-12  -8 -13 ..., -37 -32 -25]",0
549,bed,"[122 133 133 ..., 129 121 134]",0
550,bed,"[-1 -4 -3 ...,  2 -1  2]",0
551,bed,"[ 0  1  2 ...,  8  9 12]",0
552,bed,"[27 36 36 ..., 19 26 40]",0
553,bed,"[ 188  165   26 ...,   31 -180 -289]",0
554,bed,"[-229 -247 -235 ...,  415  345  313]",0
555,bed,"[ -7  -7  -6 ..., -11 -14 -11]",0
556,bed,"[6 7 8 ..., 7 6 8]",0
557,bed,"[ 1  1 -2 ...,  3  3  1]",0
558,bed,"[ 0 -3 -3 ..., -4 -3  1]",0
559,bed,"[-4 -6 -5 ...,  8  5  1]",0
560,bed,"[  8   5   2 ..., -26 -12 -12]",0
561,bed,"[ -5 -45 -73 ...,  22  11  -3]",0
562,bed,"[  28   72  114 ..., -117 -132 -114]",0
563,bed,"[  9  10  17 ..., -29 -25 -18]",0
564,bed,"[ 0 -1 -1 ...,  1  2  2]",0
565,bed,"[ -99 -147 -145 ..., -111 -134 -133]",0
566,bed,"[  67  113  123 ..., -170 -166 -133]",0
567,bed,"[ -66 -170 -238 ...,  294  283  225]",0
568,bed,"[ 71  75  51 ..., 290 285 312]",0
569,bed,"[  -31   -28   -42 ..., -1052  -997  -953]",0
570,bed,"[-14 -22 -20 ...,  21  15  12]",0
571,bed,"[-20 -29 -36 ..., -20 -23 -29]",0
572,bed,"[ -45 -129 -148 ...,  201  149  150]",0
573,bed,"[  3   3   1 ..., -12  -7   2]",0
574,bed,"[ -54 -119 -186 ..., -242  -82  -38]",0
575,bed,"[ 0  0  0 ..., -5 -5 -4]",0
576,bed,"[ 1  0  1 ..., 45 68 86]",0
577,bed,"[ 1 -1 -2 ..., -2 -1  2]",0
578,bed,"[ -68  100  487 ..., -801 -958 -990]",0
579,bed,"[ -97 -115 -117 ...,  -81 -102 -137]",0
580,bed,"[ -941  -895 -1000 ..., -1132 -1136 -1030]",0
581,bed,"[445 411 455 ..., 703 634 574]",0
582,bed,"[ 36 153  67 ..., 160 146 103]",0
583,bed,"[-127 -184 -196 ...,  215  172  145]",0
584,bed,"[ 237  287  308 ..., -456 -465 -422]",0
585,bed,"[-133 -180 -153 ...,  259  248  171]",0
586,bed,"[ -81 -231 -137 ...,  -17   25   -4]",0
587,bed,"[ -6 -13 -18 ...,   8  -9 -22]",0
588,bed,"[ 1366  3125  4594 ..., -2943 -2542 -2812]",0
589,bed,"[ -3  -2   3 ..., -14   6   9]",0
590,bed,"[-2 -1 -2 ..., -8  1 -5]",0
591,bed,"[ -38  -90 -131 ...,  -96 -127 -105]",0
592,bed,"[ 3  9 16 ..., 15 14 11]",0
593,bed,"[ 0 -2  0 ...,  3  4  1]",0
594,bed,"[-140 -105   68 ...,   31   53   16]",0
595,bed,"[-40 -58 -76 ..., -49 -49 -49]",0
596,bed,"[259 419 344 ..., -12 -12 -11]",0
597,bed,"[-1788 -1788 -1791 ..., -2518 -2384 -2218]",0
598,bed,"[-2082 -2027 -2036 ..., -2130 -2097 -2093]",0
599,bed,"[-2068 -2098 -2115 ..., -2126 -2122 -2128]",0
600,bed,"[-1956 -2001 -2002 ..., -2296 -2313 -2142]",0
601,bed,"[ 203  327  327 ..., -380 -291 -281]",0
602,bed,"[ -947  -965 -1027 ..., -1289 -1145 -1014]",0
603,bed,"[ -669  -883  -851 ..., -1129 -1069  -986]",0
604,bed,"[  4  -5 -18 ...,  73 -11 -31]",0
605,bed,"[-30 -38 -84 ..., 102 102  57]",0
606,bed,"[468 511 498 ..., 454 538 541]",0
607,bed,"[-14 -38 -34 ..., -67 -62 -48]",0
608,bed,"[-86 -83 -96 ..., -75 -80 -76]",0
609,bed,"[  15  -60  206 ..., -151 -141 -103]",0
610,bed,"[ 0 12 42 ..., 12  9  4]",0
611,bed,"[0 2 2 ..., 2 2 2]",0
612,bed,"[ 0 -2 -2 ...,  4  4  2]",0
613,bed,"[  2  33  30 ..., -24 -34 -36]",0
614,bed,"[   9    8   52 ...,   80  -40 -145]",0
615,bed,"[ 2 10 13 ..., 12  9  8]",0
616,bed,"[ 10  21  32 ..., -14   7  18]",0
617,bed,"[ 11  24 -15 ...,  18   6  25]",0
618,bed,"[15 42 44 ..., 20 55 49]",0
619,bed,"[-14  -7  -2 ..., -36  78  70]",0
620,bed,"[  4  11 -19 ...,  25  50  58]",0
621,bed,"[ -10   -5   26 ..., -107  -87  -78]",0
622,bed,"[-23 -10  21 ..., -25  18  38]",0
623,bed,"[ 201  314  414 ..., -300 -299 -278]",0
624,bed,"[ -32 -324 -625 ..., -207 -418 -248]",0
625,bed,"[ 44 135  98 ..., 457 257 228]",0
626,bed,"[14 15 14 ..., -9 -7 -9]",0
627,bed,"[197 205 203 ..., 283 249 249]",0
628,bed,"[249 289 315 ..., 273 276 306]",0
629,bed,"[234 295 370 ..., 269 275 252]",0
630,bed,"[1373 1385 1414 ..., 1427 1409 1394]",0
631,bed,"[-113 -260 -443 ...,  244  247  248]",0
632,bed,"[-59 -69 -87 ..., -58 -60 -58]",0
633,bed,"[107 112 119 ..., 143 146 137]",0
634,bed,"[-155 -183 -183 ...,  190  200  185]",0
635,bed,"[  22   28   28 ..., -178 -180 -183]",0
636,bed,"[ 0 -1 -3 ...,  2  0  1]",0
637,bed,"[-6  1 -3 ..., 18 11 16]",0
638,bed,"[ -8  -9 -12 ...,  11  18  19]",0
639,bed,"[ 57  54  55 ..., 101  86  71]",0
640,bed,"[ 0  1  1 ..., -4  1 -3]",0
641,bed,"[   14    44    34 ...,  -906 -1053  -726]",0
642,bed,"[-351 -357 -293 ...,  623  565  528]",0
643,bed,"[-532 -591 -554 ..., -752 -806 -796]",0
644,bed,"[  0 -16 -14 ...,   4  18  22]",0
645,bed,"[ 16  17  18 ..., -27 -35 -36]",0
646,bed,"[ 45  26  25 ..., 266 390 439]",0
647,bed,"[-20 -35 -38 ..., -29 -30 -33]",0
648,bed,"[0 0 0 ..., 0 0 0]",0
649,bed,"[ 0 -4  5 ..., -6 -7 -5]",0
650,bed,"[ 0  3  3 ...,  3  2 -1]",0
651,bed,"[1 2 1 ..., 4 4 1]",0
652,bed,"[ 0 -2 -1 ..., -1  0 -2]",0
653,bed,"[  439 -1934  3334 ...,  -541  -566  -614]",0
654,bed,"[ 1  1  1 ...,  1 -2 -4]",0
655,bed,"[ 68 111  97 ...,  25  32  32]",0
656,bed,"[-722 -968 -953 ..., 1449 1302 1160]",0
657,bed,"[-22 -26 -52 ..., -20  -7   1]",0
658,bed,"[ 134  177  249 ..., -140 -126 -137]",0
659,bed,"[ 0  2  2 ...,  0 -1  0]",0
660,bed,"[-14 -23 -35 ..., -24 -29 -25]",0
661,bed,"[-2 -4 -6 ...,  6  4  4]",0
662,bed,"[  0   0   0 ...,  -9 -10 -12]",0
663,bed,"[ -577 -1023  -794 ...,  1085  1268  1095]",0
664,bed,"[-38 -41 -47 ...,  22  43  34]",0
665,bed,"[ 31  35  30 ..., -35 -42 -18]",0
666,bed,"[  0  -2 -10 ...,  -2  -1   5]",0
667,bed,"[-6 -7 -5 ..., 20 14 20]",0
668,bed,"[-22 -23 -23 ..., -31 -30 -27]",0
669,bed,"[ 259  380  639 ..., -349 -168 -411]",0
670,bed,"[-160 -394 -267 ..., -651 -414 -231]",0
671,bed,"[-48 -56 -55 ..., -72 -65 -58]",0
672,bed,"[ 0  1  1 ..., -3 -3 -3]",0
673,bed,"[11 21  7 ..., 36 32 10]",0
674,bed,"[  43   51   25 ..., -150 -157 -106]",0
675,bed,"[ 7  7  6 ..., 17 13 15]",0
676,bed,"[  -1   -3   -2 ...,  574 -288 -254]",0
677,bed,"[   0    0    0 ..., 2139 1871 2326]",0
678,bed,"[  4   3  -1 ...,   7 -56  -5]",0
679,bed,"[0 0 0 ..., 0 0 0]",0
680,bed,"[0 0 0 ..., 0 0 0]",0
681,bed,"[0 0 0 ..., 0 0 0]",0
682,bed,"[-2 -1 -3 ..., -5 -5 -3]",0
683,bed,"[  4   5   7 ..., -18 -13  -3]",0
684,bed,"[-19 -24 -32 ...,  -9 -21 -21]",0
685,bed,"[ -20  -97 -170 ...,  288  237  166]",0
686,bed,"[   1    1    1 ...,  605  310 -100]",0
687,bed,"[   2   -1   -2 ..., -204 -184 -147]",0
688,bed,"[-202 -243 -148 ...,  160  263  342]",0
689,bed,"[ -55  -98 -130 ...,  325  314  187]",0
690,bed,"[ 1  8 10 ...,  5  3  0]",0
691,bed,"[ -12  -41 -144 ..., -649 -726 -530]",0
692,bed,"[-106  -83 -109 ..., -194 -301 -245]",0
693,bed,"[-49  45 114 ..., 214 306 295]",0
694,bed,"[16 28 51 ..., 42 27 19]",0
695,bed,"[ 55  96 109 ..., 125 105  95]",0
696,bed,"[845 912 967 ..., 922 822 866]",0
697,bed,"[-172 -180 -195 ...,  243  221  206]",0
698,bed,"[-19 -26 -33 ..., -25 -33 -37]",0
699,bed,"[  9  28  44 ..., -61 -47 -28]",0
700,bed,"[  2  22  34 ...,  -4 -12  -2]",0
701,bed,"[ 9  9 29 ..., 20 18 18]",0
702,bed,"[  7  14  16 ...,   3 -12 -16]",0
703,bed,"[ -27  104  162 ..., -125 -129 -279]",0
704,bed,"[8 8 3 ..., 7 5 0]",0
705,bed,"[-58 -99 -87 ...,  -5   0   1]",0
706,bed,"[26 43 41 ..., 27 20 11]",0
707,bed,"[ 33  57  53 ..., -63 -63 -62]",0
708,bed,"[-17 -29 -26 ...,  28  35  31]",0
709,bed,"[ 0 -1 -3 ...,  5  5  5]",0
710,bed,"[  73  100  105 ..., -109  -88  -76]",0
711,bed,"[-11 -12 -11 ...,  21   8  -2]",0
712,bed,"[ -69 -103  -89 ...,  -80  -88  -82]",0
713,bed,"[ -43 -104   -8 ..., -594 -216 -165]",0
714,bed,"[-113  -77 -176 ...,  217  250  177]",0
715,bed,"[0 0 0 ..., 0 0 0]",0
716,bed,"[0 0 0 ..., 0 0 0]",0
717,bed,"[  -7  -12   -8 ..., -436 -515 -356]",0
718,bed,"[ 2 -3 -3 ...,  2  2  2]",0
719,bed,"[  -5  -53  -64 ..., -104  -70  -41]",0
720,bed,"[-20 -28 -31 ..., -43 -24 -27]",0
721,bed,"[-31 -46 -60 ...,  95  86  66]",0
722,bed,"[ -31  -77 -139 ...,   50   30   -4]",0
723,bed,"[-2 -3 -4 ..., -4 -3 -3]",0
724,bed,"[ 6  4  4 ..., 13  6  0]",0
725,bed,"[   7  782  714 ..., -166 -257 -176]",0
726,bed,"[ -57  -78 -108 ...,   57   75   84]",0
727,bed,"[-1 -1 -1 ...,  1  1  4]",0
728,bed,"[ 1  4  5 ..., -3 -4 -4]",0
729,bed,"[ -1 -19 -22 ..., -23 -15  -3]",0
730,bed,"[-210 -194   35 ..., -547 -589 -613]",0
731,bed,"[   3    6    2 ..., -132    6   36]",0
732,bed,"[-49 -56 -61 ...,  60  57  55]",0
733,bed,"[  38   26   21 ..., -731 -722 -733]",0
734,bed,"[ 31  49  86 ..., -14 -76 -96]",0
735,bed,"[-11  -8  16 ...,  54  95  99]",0
736,bed,"[0 0 2 ..., 0 2 2]",0
737,bed,"[  0  -1  -6 ..., -27 -25 -13]",0
738,bed,"[ -44 -166  -77 ..., -114 -303 -217]",0
739,bed,"[ 3  4  7 ...,  0 -6  9]",0
740,bed,"[ 11  15  19 ..., -27 -29 -28]",0
741,bed,"[ -8 -11 -12 ..., -19 -17 -13]",0
742,bed,"[ 1  4  7 ..., 10  3 11]",0
743,bed,"[  9  13  23 ...,   9  -3 -29]",0
744,bed,"[ 6  7  7 ..., -8 -8 -9]",0
745,bed,"[ -7 -61 -80 ...,  44  52 107]",0
746,bed,"[  -4   -8  -11 ..., -246 1874 1334]",0
747,bed,"[-142 -231 -170 ...,  222   88   82]",0
748,bed,"[ 107  154  142 ..., -194 -186 -222]",0
749,bed,"[ -57   31   76 ...,  -47 -115 -168]",0
750,bed,"[-14 -34 -36 ..., -51 -41  -6]",0
751,bed,"[  1  -2  -2 ..., -21  -2 -17]",0
752,bed,"[-220 -425 -311 ..., 2124 2007 1481]",0
753,bed,"[ -803  -639  -262 ...,  9903  9992 10010]",0
754,bed,"[ 864 1080 1221 ...,  811  883  998]",0
755,bed,"[-354 -428 -477 ...,  416  435  447]",0
756,bed,"[  30   44   59 ..., -120 -106 -111]",0
757,bed,"[ -62  -88  -82 ..., -122 -114 -110]",0
758,bed,"[1112 1096 1079 ..., 1122 1119 1121]",0
759,bed,"[ 73  83  72 ..., 104  67  70]",0
760,bed,"[-20  -4 -50 ...,  -2 -17 -76]",0
761,bed,"[0 0 0 ..., 4 3 1]",0
762,bed,"[29 30 20 ..., 89 91 85]",0
763,bed,"[ -9  -7  -4 ..., -29 -23 -17]",0
764,bed,"[-32 -55 -74 ..., -41 -25 -38]",0
765,bed,"[ 158  266  422 ..., -527 -536 -353]",0
766,bed,"[187 235 357 ..., 263 270 270]",0
767,bed,"[381 494 569 ..., 383 318 344]",0
768,bed,"[-10 -26 -19 ..., -48 -36 -25]",0
769,bed,"[  0   0   0 ..., -38 -46 -32]",0
770,bed,"[ 10  21 -31 ...,   7  36  16]",0
771,bed,"[ -8  57  72 ..., -13 -24 -93]",0
772,bed,"[ 0  2  1 ..., 12 20  9]",0
773,bed,"[-204 -217 -217 ..., -280 -233 -219]",0
774,bed,"[-180 -220 -245 ...,  616  591  562]",0
775,bed,"[15 16 13 ..., 14 15 18]",0
776,bed,"[ 13  70  37 ..., -69 -98 -15]",0
777,bed,"[ 46  83 151 ...,  90 100  94]",0
778,bed,"[ -8 -11   2 ...,  16  14  12]",0
779,bed,"[  0   0   0 ...,  -9 -17 -10]",0
780,bed,"[3 3 4 ..., 5 6 6]",0
781,bed,"[0 3 2 ..., 3 5 4]",0
782,bed,"[26 25 46 ..., 35 38 28]",0
783,bed,"[  -6   -9  -10 ...,  -17 -142 -274]",0
784,bed,"[-130 -128 -133 ...,  236  222  236]",0
785,bed,"[-163 -168 -169 ...,  697  684  667]",0
786,bed,"[ 0  4  9 ..., -1 -1 -8]",0
787,bed,"[  85  147  168 ..., -127 -166 -187]",0
788,bed,"[-64 -69 -71 ..., -81 -83 -76]",0
789,bed,"[-28 -48 -40 ...,  81  83  80]",0
790,bed,"[ 0  0  0 ...,  0  1 -1]",0
791,bed,"[-12 -50 -50 ..., -30 -40 -37]",0
792,bed,"[ -72 -226 -223 ...,   37  -13  115]",0
793,bed,"[  1  -1   0 ..., -11 -11  -9]",0
794,bed,"[ 33  45  49 ..., -54 -49 -49]",0
795,bed,"[-19 -23 -25 ...,  30  27  24]",0
796,bed,"[-48 -55 -59 ...,  54  49  47]",0
797,bed,"[ -57 -101  -79 ...,  -83  -97  -71]",0
798,bed,"[  4  12  10 ..., 115 110 100]",0
799,bed,"[-2 -5 -3 ..., 12 11 12]",0
800,bed,"[177 253 172 ..., 106  83  28]",0
801,bed,"[-11 -15 -11 ...,   1   4   6]",0
802,bed,"[ 2  3  2 ..., -4 -4  2]",0
803,bed,"[ 6 13  7 ..., 29 22  9]",0
804,bed,"[  5   7   9 ..., -35 -46 -34]",0
805,bed,"[-1  0  0 ..., -1 -1  0]",0
806,bed,"[0 0 1 ..., 0 0 1]",0
807,bed,"[ 26 350 397 ..., 331 264 303]",0
808,bed,"[-175 -294 -374 ..., -155 -233 -280]",0
809,bed,"[ 652  782  810 ...,  971 1073 1063]",0
810,bed,"[41 71 81 ..., 87 36 54]",0
811,bed,"[  96  138   50 ..., -136  -67  -71]",0
812,bed,"[1 3 5 ..., 6 6 4]",0
813,bed,"[ 54  39  41 ..., 230 139 180]",0
814,bed,"[2 4 3 ..., 5 5 3]",0
815,bed,"[-562 -629 -717 ..., -609 -642 -644]",0
816,bed,"[   62   166   258 ..., -1435 -1051  -488]",0
817,bed,"[ 1296  1531  1932 ..., -1511 -1389 -1439]",0
818,bed,"[-22  53  52 ..., -48 -37 -23]",0
819,bed,"[ 9 15 12 ..., 17 19 15]",0
820,bed,"[ 15  18  19 ..., -20 -19 -19]",0
821,bed,"[-1 -1  1 ...,  1  4  7]",0
822,bed,"[  6  54  71 ..., 163 123  59]",0
823,bed,"[-318 -337 -340 ...,  303  314  324]",0
824,bed,"[ -81  -99 -115 ..., -116 -124 -105]",0
825,bed,"[ -96  -98 -102 ..., -121 -103 -116]",0
826,bed,"[257 253 264 ..., 301 306 297]",0
827,bed,"[-57 -43 -35 ..., 129 122 121]",0
828,bed,"[ -3 -16 -56 ..., 170 118  29]",0
829,bed,"[ 13  19  15 ...,  -7 -29 -42]",0
830,bed,"[  51   98   74 ..., -359 -464 -266]",0
831,bed,"[ 0  3  4 ..., 21 15 10]",0
832,bed,"[ 14  16  28 ...,  -3   4 -28]",0
833,bed,"[-26 -32 -38 ...,  56  52  43]",0
834,bed,"[ 277  417  481 ..., -419 -440 -464]",0
835,bed,"[-228 -563 -705 ...,  300  368  498]",0
836,bed,"[ 217 1218  397 ...,  553  619  651]",0
837,bed,"[  5  -6 -16 ..., -10 -21 -16]",0
838,bed,"[ -2  -7 -19 ...,   0  -2  11]",0
839,bed,"[ -5  -8 -13 ...,  11  10   9]",0
840,bed,"[-73 -88 -93 ..., 100  94  95]",0
841,bed,"[51 80 69 ..., 82 71 63]",0
842,bed,"[ -15  -98 -148 ..., 2130 2141 1947]",0
843,bed,"[46 70 45 ...,  7 14 29]",0
844,bed,"[  4  10   7 ...,  -4  -9 -10]",0
845,bed,"[ -8 -16 -15 ...,  11  18  23]",0
846,bed,"[ -89 -119  -75 ...,  -20  -14  -18]",0
847,bed,"[  28   49   44 ...,  -67 -120  -43]",0
848,bed,"[-18 -14  -5 ..., -10 -19 -38]",0
849,bed,"[ 42  59  62 ..., -91 -75 -58]",0
850,bed,"[-41 -61 -50 ...,  35  82  87]",0
851,bed,"[  17   13   -1 ..., -143  -64  214]",0
852,bed,"[467 466 466 ..., 528 516 504]",0
853,bed,"[-39 -67 -34 ..., -92 -96 -95]",0
854,bed,"[ 11  46  35 ...,  28 -19 -12]",0
855,bed,"[ -4  -7  -1 ...,  -7  -4 -10]",0
856,bed,"[ 2  2  2 ..., 11  5  4]",0
857,bed,"[-35 -49 -60 ..., -53 -61 -53]",0
858,bed,"[ -3 -10 -17 ...,   3   1 -13]",0
859,bed,"[ -86 -133 -123 ..., -220 -180 -158]",0
860,bed,"[2 3 4 ..., 8 4 6]",0
861,bed,"[-218 -223 -239 ..., -244 -245 -265]",0
862,bed,"[ -84 -104 -100 ..., -134 -119 -135]",0
863,bed,"[  -2   23   57 ..., -157 -161 -217]",0
864,bed,"[217 352 328 ..., -64   1  11]",0
865,bed,"[119 131 140 ..., 173 161 148]",0
866,bed,"[-2 -1  1 ..., -1  0  0]",0
867,bed,"[1990 1838 2855 ..., 6504 5053 3556]",0
868,bed,"[-390 -538 -612 ...,  613  546  488]",0
869,bed,"[   6    5    7 ..., -203 -188 -188]",0
870,bed,"[278 403 541 ..., 575 444 493]",0
871,bed,"[  93  100   97 ..., -106 -111 -103]",0
872,bed,"[  86  156  200 ...,   -1  -67 -103]",0
873,bed,"[1517 1265  719 ...,  949  835 1213]",0
874,bed,"[ 51 128 104 ..., 148 111 102]",0
875,bed,"[  212   432   395 ..., -1142 -1297  -756]",0
876,bed,"[ 12  19  20 ..., -33 -48 -58]",0
877,bed,"[18 30 36 ...,  5 15 17]",0
878,bed,"[ 21  42  43 ..., 110 111  74]",0
879,bed,"[-35 -61 -82 ...,  39  82 137]",0
880,bed,"[ -44 -102  -84 ...,   82  144  164]",0
881,bed,"[35 40 26 ..., 43 48 41]",0
882,bed,"[-330 -418 -420 ..., -368 -381 -380]",0
883,bed,"[0 0 0 ..., 0 0 0]",0
884,bed,"[0 0 0 ..., 0 0 0]",0
885,bed,"[ 29  20  23 ..., 138 124 127]",0
886,bed,"[  3 -36 -62 ..., -30  12  43]",0
887,bed,"[-2  9 19 ..., 16  2 -5]",0
888,bed,"[ -5  -8  -4 ..., 218 388 522]",0
889,bed,"[11 15 17 ..., 17 22 14]",0
890,bed,"[ -7  30 163 ...,  22  18  15]",0
891,bed,"[-668 -805 -501 ...,  -43 -176    3]",0
892,bed,"[ 328  446  302 ...,  361   64 -135]",0
893,bed,"[ 20  40  57 ..., -93 -60 -44]",0
894,bed,"[  75   80   79 ..., -101  -88  -83]",0
895,bed,"[-11 -23 -31 ...,  46  38  28]",0
896,bed,"[-31 -30 -32 ..., -91 -59 -46]",0
897,bed,"[-29 -54 -66 ..., -64 -69 -55]",0
898,bed,"[ -96  -94  -95 ..., -289 -324 -397]",0
899,bed,"[-48 -49 -48 ..., -50 -49 -50]",0
900,bed,"[ 7  9 13 ..., 26 18 13]",0
901,bed,"[   4   26   12 ..., -104  -93  -82]",0
902,bed,"[ 0  0  0 ..., -1  1  0]",0
903,bed,"[  66 -107  -93 ...,  -55  123  212]",0
904,bed,"[   3 -206 -208 ...,  -84 -122  -93]",0
905,bed,"[164 233 196 ..., 100  58 108]",0
906,bed,"[-272 -305 -314 ..., -487 -451 -442]",0
907,bed,"[ 63  94 107 ..., 119  98 108]",0
908,bed,"[ -74  -97 -105 ...,   49   79  104]",0
909,bed,"[ 0  0  0 ...,  0 -9 -7]",0
910,bed,"[1 2 2 ..., 2 2 2]",0
911,bed,"[-44 -40 -49 ..., -21 -57 -61]",0
912,bed,"[ -2  -5 -32 ...,  18  26  33]",0
913,bed,"[-23 -33 -31 ..., 119 152 135]",0
914,bed,"[-65 -66 -70 ..., -94 -87 -93]",0
915,bed,"[ -6 -26 -45 ...,   6  20  15]",0
916,bed,"[0 0 0 ..., 0 0 0]",0
917,bed,"[-178 -324 -350 ...,  407  376  340]",0
918,bed,"[-100 -211 -194 ..., -249 -175 -202]",0
919,bed,"[ -309  -512  -434 ..., -1912 -1790 -1929]",0
920,bed,"[-2 -2 -2 ...,  2  3  4]",0
921,bed,"[ 0 -4 -4 ...,  1  2  2]",0
922,bed,"[68 51 28 ...,  8 42 83]",0
923,bed,"[116 138 176 ..., 260 183 153]",0
924,bed,"[  7  13  19 ..., -19 -17  -9]",0
925,bed,"[  1  -1  -4 ..., -37 -41 -37]",0
926,bed,"[  4   5  -2 ...,  -9 -11  -8]",0
927,bed,"[-13 -30 -31 ..., -26 -22 -20]",0
928,bed,"[ 0  2  2 ...,  1 -1 -1]",0
929,bed,"[-112 -147 -131 ...,  138  145  136]",0
930,bed,"[-44 -46 -39 ...,  89  88  88]",0
931,bed,"[-59 -65 -74 ..., 111  87  75]",0
932,bed,"[ -68 -112  -99 ...,  -93 -101 -123]",0
933,bed,"[ -34 -209 -234 ...,  103  186  213]",0
934,bed,"[ -37 -248 -450 ...,  309  245  164]",0
935,bed,"[-11 -32 -36 ...,  -1   1   0]",0
936,bed,"[ -1   0  -1 ..., 110  88  79]",0
937,bed,"[115 149  77 ..., 250 176 148]",0
938,bed,"[112 158 142 ..., 197 171 143]",0
939,bed,"[-198 -192 -205 ...,  233  252  248]",0
940,bed,"[ 27 122 127 ..., -60  -2  31]",0
941,bed,"[17  9  3 ..., 19 43 55]",0
942,bed,"[ 4 35 25 ..., 24 24 20]",0
943,bed,"[  43  196 -115 ...,   -8   33   74]",0
944,bed,"[-29  21  -6 ...,   8  -8 -42]",0
945,bed,"[ -4 -19 -23 ..., -17 -10  -7]",0
946,bed,"[ -2   2   9 ..., -25 -27 -22]",0
947,bed,"[-18 -30 -40 ...,  12  30  40]",0
948,bed,"[-133 -195 -152 ..., -162 -202 -127]",0
949,bed,"[ 5  5  5 ..., -2  2 -9]",0
950,bed,"[ 0  0  1 ..., -8  1 -2]",0
951,bed,"[-18 -24 -30 ...,  15  -3  27]",0
